,lastReportTime,p_sum,weekend,session,ae_tot,Temp(Â¢J)
305,2020-08-20 05:00:00,137161.44438016525,0,0,583295.116909091,28.0
306,2020-08-20 06:00:00,132402.47165289253,0,0,583445.2849999999,27.7
307,2020-08-20 07:00:00,121169.41104683196,0,2,583594.2271212122,28.3
308,2020-08-20 08:00:00,109852.46793388428,0,2,583740.2,31.0
309,2020-08-20 09:00:00,100151.05636363637,0,2,583876.7449999999,33.1
310,2020-08-20 10:00:00,92141.87303030302,0,2,583994.8466666667,34.5
311,2020-08-20 11:00:00,80147.0818181818,0,2,584089.85,35.2
312,2020-08-20 12:00:00,67949.92246109746,0,2,584136.74,35.7
313,2020-08-20 13:00:00,55830.99308688853,0,3,584168.3601515151,35.4
314,2020-08-20 14:00:00,44211.97148062318,0,3,584195.6981818182,35.7
315,2020-08-20 15:00:00,34300.92506887052,0,3,584226.0933333334,35.3
316,2020-08-20 16:00:00,27945.10758635304,0,3,584249.4466666665,34.2
317,2020-08-20 17:00:00,25502.185674931126,0,3,584265.3066666665,32.9
318,2020-08-20 18:00:00,27134.33939393939,0,3,584282.2466666667,32.2
319,2020-08-20 19:00:00,36558.30123966942,0,4,584295.4949999999,31.3
320,2020-08-20 20:00:00,49819.84311294765,0,4,584309.3566666667,30.9
321,2020-08-20 21:00:00,63515.76129476582,0,4,584340.5749999997,30.7
322,2020-08-20 22:00:00,77552.60674931128,0,4,584379.6460606061,30.6
323,2020-08-20 23:00:00,87787.17065185019,0,4,584422.2309090908,30.5
324,2020-08-21 00:00:00,97847.37192688556,0,1,584504.9633333333,29.3
325,2020-08-21 01:00:00,107384.10069568534,0,0,584670.4833333334,30.0
326,2020-08-21 02:00:00,117368.64710743801,0,0,584849.4299999999,29.5
327,2020-08-21 03:00:00,122092.71830896375,0,0,585030.2566666666,29.2
328,2020-08-21 04:00:00,125181.39931129475,0,0,585175.525,28.9
329,2020-08-21 05:00:00,126387.61377410467,0,0,585307.0607575758,28.9
330,2020-08-21 06:00:00,119448.31074380162,0,0,585431.7953030303,28.9
331,2020-08-21 07:00:00,107146.09559228648,0,2,585551.4033333333,29.6
332,2020-08-21 08:00:00,91940.5880165289,0,2,585661.3654545455,31.5
333,2020-08-21 09:00:00,77453.84461597407,0,2,585737.7916666665,33.4
334,2020-08-21 10:00:00,66512.39743929033,0,2,585806.7600000001,33.4
335,2020-08-21 11:00:00,55835.214731703265,0,2,585871.0449999999,32.8
336,2020-08-21 12:00:00,45887.63604371694,0,2,585916.47,33.2
337,2020-08-21 13:00:00,35120.44154062061,0,3,585945.4966666668,35.0
338,2020-08-21 14:00:00,27442.97900168305,0,3,585957.1233333333,34.8
339,2020-08-21 15:00:00,21681.2164709814,0,3,580491.4763636364,34.4
340,2020-08-21 16:00:00,16238.389623446792,0,3,585978.7583333332,32.9
341,2020-08-21 17:00:00,12096.615125745895,0,3,585990.7254545453,31.6
342,2020-08-21 18:00:00,9162.160677603222,0,3,586002.5983333334,30.5
343,2020-08-21 19:00:00,9021.155931027713,0,4,586016.2983333332,29.9
344,2020-08-21 20:00:00,10045.890774177522,0,4,586030.8550000001,29.5
345,2020-08-21 21:00:00,11227.065630991623,0,4,586046.0283333333,29.7
346,2020-08-21 22:00:00,13685.649991471253,0,4,586061.5466666665,29.7
347,2020-08-21 23:00:00,15510.111032074663,0,4,586076.2277272728,29.6
348,2020-08-22 00:00:00,16598.22991533629,1,1,586090.6333333334,27.3
349,2020-08-22 01:00:00,17398.167704962558,1,0,586107.72,28.6
350,2020-08-22 02:00:00,17833.95196293693,1,0,586126.5127272728,28.1
351,2020-08-22 03:00:00,18337.74208319881,1,0,586155.2316666667,27.0
352,2020-08-22 04:00:00,18832.24627786941,1,0,586189.4416666668,27.4
353,2020-08-22 05:00:00,19116.433892678746,1,0,586211.8751515152,26.3
354,2020-08-22 06:00:00,18829.942878923677,1,0,586230.0316666666,26.8
355,2020-08-22 07:00:00,17719.89851208629,1,2,586245.15,27.5
356,2020-08-22 08:00:00,16570.075438016524,1,2,586258.8633333333,28.8
357,2020-08-22 09:00:00,14151.290112258952,1,2,586273.3331818182,30.5
358,2020-08-22 10:00:00,12445.199089531678,1,2,586286.7949999998,32.2
359,2020-08-22 11:00:00,11430.955504820935,1,2,586298.8927272728,27.8
360,2020-08-22 12:00:00,10715.01521204897,1,2,586312.1559090909,30.0
361,2020-08-22 13:00:00,10323.394619762468,1,3,586326.6866666668,30.8
362,2020-08-22 14:00:00,9877.100267145386,1,3,586343.7416666667,29.2
363,2020-08-22 15:00:00,9398.058559156407,1,3,586361.1533333333,27.5
364,2020-08-22 16:00:00,9192.442367696352,1,3,586374.6183333334,26.5
365,2020-08-22 17:00:00,9203.564431057233,1,3,586387.6731351981,27.4
366,2020-08-22 18:00:00,9256.24086494153,1,3,586401.6059090911,27.4
367,2020-08-22 19:00:00,9322.96694758616,1,4,586417.0883333333,27.2
368,2020-08-22 20:00:00,9380.407565354753,1,4,586431.9527272728,27.0
369,2020-08-22 21:00:00,9517.240483398831,1,4,586447.8483333334,26.6
370,2020-08-22 22:00:00,10341.708718247315,1,4,586464.575,26.8
371,2020-08-22 23:00:00,10706.508647382918,1,4,580992.7133333335,26.7
372,2020-08-23 00:00:00,10977.562046831954,1,1,586496.2393939394,28.8
373,2020-08-23 01:00:00,11420.493066115698,1,0,586511.0266666666,27.1
374,2020-08-23 02:00:00,12212.54321487603,1,0,586524.4633333333,26.4
375,2020-08-23 03:00:00,12922.631845730024,1,0,586540.1516666667,26.4
376,2020-08-23 04:00:00,13571.343906336086,1,0,586556.6266666667,26.4
377,2020-08-23 05:00:00,14019.129396694212,1,0,586568.7563636365,26.2
378,2020-08-23 06:00:00,14293.146526170796,1,0,586581.3816666668,26.8
379,2020-08-23 07:00:00,14369.715173553717,1,2,586597.6715151515,27.3
380,2020-08-23 08:00:00,14543.545934802569,1,2,586615.01,28.8
381,2020-08-23 09:00:00,14072.649415977958,1,2,586631.3666666668,30.5
382,2020-08-23 10:00:00,13879.625084481173,1,2,586647.31,30.0
383,2020-08-23 11:00:00,13771.308789584149,1,2,586661.1433333333,31.0
384,2020-08-23 12:00:00,13451.03864817001,1,2,586672.9433333335,33.1
385,2020-08-23 13:00:00,12735.533988062441,1,3,586684.6266666667,32.4
386,2020-08-23 14:00:00,12149.2064483799,1,3,586697.9977272728,32.8
387,2020-08-23 15:00:00,12011.074614325065,1,3,586710.467878788,33.5
388,2020-08-23 16:00:00,14074.356523415976,1,3,586722.8716666668,33.6
389,2020-08-23 17:00:00,16100.059462809912,1,3,586737.9466666665,32.1
390,2020-08-23 18:00:00,19316.49929752066,1,3,586754.3733333334,31.7
391,2020-08-23 19:00:00,25876.305307621664,1,4,586769.9849999999,30.8
392,2020-08-23 20:00:00,34416.772493112934,1,4,586785.3583333333,30.3
393,2020-08-23 21:00:00,43547.05215794306,1,4,586814.0483333336,29.9
394,2020-08-23 22:00:00,54846.63361537451,1,4,586850.2216666666,29.6
395,2020-08-23 23:00:00,63569.2023022432,1,4,586887.0090909093,29.3
396,2020-08-24 00:00:00,74027.72488521578,0,1,586947.62,30.0
397,2020-08-24 01:00:00,84207.96488410576,0,0,587048.8333333335,28.7
398,2020-08-24 02:00:00,93836.28259694847,0,0,587160.6449999999,28.5
399,2020-08-24 03:00:00,102385.28273468952,0,0,587290.035,28.2
400,2020-08-24 04:00:00,109116.48046196224,0,0,587411.6466666667,28.0
401,2020-08-24 05:00:00,112125.98789997878,0,0,587526.1799999999,28.3
402,2020-08-24 06:00:00,110302.62522780246,0,0,587657.6596153846,27.8
403,2020-08-24 07:00:00,104312.26104047465,0,2,587776.1706060607,28.5
404,2020-08-24 08:00:00,96958.45801017163,0,2,587897.4654545455,29.9
405,2020-08-24 09:00:00,86775.5746768383,0,2,588015.6583333332,31.4
406,2020-08-24 10:00:00,79205.96861623223,0,2,588111.6216666667,32.7
407,2020-08-24 11:00:00,69164.85716105106,0,2,588186.0236363637,34.2
408,2020-08-24 12:00:00,59216.14701101926,0,2,588237.9143939393,36.2
409,2020-08-24 13:00:00,49373.943971392226,0,3,588274.3833333333,37.3
410,2020-08-24 14:00:00,38543.296113371456,0,3,588300.4916666666,37.6
411,2020-08-24 15:00:00,30005.680710108067,0,3,588324.26,36.5
412,2020-08-24 16:00:00,25980.54889192625,0,3,588344.4396969697,36.2
413,2020-08-24 17:00:00,22866.06836851027,0,3,588358.0890909091,34.0
414,2020-08-24 18:00:00,23449.82340983259,0,3,588373.1266666667,32.8
415,2020-08-24 19:00:00,29765.06431892349,0,4,588390.9533333335,32.2
416,2020-08-24 20:00:00,40076.73098559016,0,4,588410.75,31.4
417,2020-08-24 21:00:00,50588.92823076922,0,4,563270.095,31.1
418,2020-08-24 22:00:00,61867.797674931106,0,4,588470.7051515152,30.7
419,2020-08-24 23:00:00,72731.23975969483,0,4,588509.2525757576,30.1
420,2020-08-25 00:00:00,84581.21541004449,0,1,588579.1333333334,30.8
421,2020-08-25 01:00:00,96922.31464547572,0,0,588705.3533333333,29.7
422,2020-08-25 02:00:00,109575.47013138374,0,0,588839.0,29.5
423,2020-08-25 03:00:00,119282.99134350495,0,0,563782.9259090909,29.2
424,2020-08-25 04:00:00,128144.57847849118,0,0,589111.3233333335,29.1
425,2020-08-25 05:00:00,132729.90580631484,0,0,589249.8525641026,28.8
426,2020-08-25 06:00:00,129799.60663276115,0,0,589394.8216666669,28.9
427,2020-08-25 07:00:00,120982.47784488235,0,2,589550.8953030304,28.9
428,2020-08-25 08:00:00,111913.42908455178,0,2,589700.1033333334,30.9
429,2020-08-25 09:00:00,101938.61048951047,0,2,589840.27,33.0
430,2020-08-25 10:00:00,91959.14195858999,0,2,589954.4083333333,34.8
431,2020-08-25 11:00:00,80266.78164289992,0,2,590033.7545454545,36.6
432,2020-08-25 12:00:00,68003.60638568587,0,2,590085.1033333333,37.5
433,2020-08-25 13:00:00,55149.835282624874,0,3,590123.825,38.1
434,2020-08-25 14:00:00,43442.24092324863,0,3,590159.8583333333,37.7
435,2020-08-25 15:00:00,33340.59766963704,0,3,590185.4786363636,38.3
436,2020-08-25 16:00:00,27164.08201307139,0,3,590204.2633333333,37.7
437,2020-08-25 17:00:00,23999.96249975642,0,3,590218.9116666665,35.4
438,2020-08-25 18:00:00,25256.158964402886,0,3,590235.3750000001,33.9
439,2020-08-25 19:00:00,32034.389956138424,0,4,584727.38,32.7
440,2020-08-25 20:00:00,43009.15662280508,0,4,590271.3727272728,32.3
441,2020-08-25 21:00:00,55392.40848705891,0,4,590296.615,31.9
442,2020-08-25 22:00:00,67129.90679808694,0,4,590328.2016666668,31.7
443,2020-08-25 23:00:00,77341.45932802827,0,4,590370.445,31.3
444,2020-08-26 00:00:00,90735.74599582756,0,1,590450.2989393941,28.3
445,2020-08-26 01:00:00,103205.08085107159,0,0,590595.2566666666,30.6
446,2020-08-26 02:00:00,113719.16501377408,0,0,590750.1000000001,30.0
447,2020-08-26 03:00:00,124601.6038108356,0,0,590905.3616666666,29.7
448,2020-08-26 04:00:00,132915.62715970894,0,0,591038.2683333333,28.9
449,2020-08-26 05:00:00,136424.44887688066,0,0,591175.8781818182,28.3
450,2020-08-26 06:00:00,132823.8754609027,0,0,591328.8946969698,28.3
451,2020-08-26 07:00:00,123635.55121847846,0,2,591468.6224242424,28.6
452,2020-08-26 08:00:00,112180.53124602666,0,2,591611.6848484849,31.1
453,2020-08-26 09:00:00,101706.49502013136,0,2,591754.984871795,33.1
454,2020-08-26 10:00:00,92219.82577770713,0,2,588903.2133333335,34.4
455,2020-08-26 11:00:00,78790.03679699087,0,2,591948.5766666668,36.4
456,2020-08-26 12:00:00,66313.02438193117,0,2,592008.0883333333,36.0
457,2020-08-26 13:00:00,55471.261856678655,0,3,592044.9486363636,37.1
458,2020-08-26 14:00:00,42946.47679699087,0,3,592074.004090909,33.1
459,2020-08-26 15:00:00,33155.34971074379,0,3,592098.6783333335,28.5
460,2020-08-26 16:00:00,27769.598195592283,0,3,592116.2616666667,31.3
461,2020-08-26 17:00:00,24390.41698347107,0,3,592129.96,31.5
462,2020-08-26 18:00:00,25022.95125344352,0,3,592146.2816666666,31.2
463,2020-08-26 19:00:00,32041.00758953167,0,4,592164.7068181818,30.3
464,2020-08-26 20:00:00,44303.92866391183,0,4,592183.7550000001,29.7
465,2020-08-26 21:00:00,57810.037300275464,0,4,592210.8033333332,29.2
466,2020-08-26 22:00:00,70293.39184573,0,4,592245.125909091,28.9
467,2020-08-26 23:00:00,79873.81982552799,0,4,592286.3980303031,28.8
468,2020-08-27 00:00:00,90167.242840291,0,1,592363.095,26.1
469,2020-08-27 01:00:00,100950.48634456449,0,0,592508.8716666667,27.9
470,2020-08-27 02:00:00,111105.33769442675,0,0,592678.8090909091,27.7
471,2020-08-27 03:00:00,119308.5225429116,0,0,592841.7166666666,27.3
472,2020-08-27 04:00:00,125613.92648230554,0,0,592978.0000000001,27.3
473,2020-08-27 05:00:00,127058.56645475733,0,0,593099.2685897435,27.0
474,2020-08-27 06:00:00,123820.43615172704,0,0,593224.6108974359,27.2
475,2020-08-27 07:00:00,113965.82100021189,0,2,593349.7763636364,27.7
476,2020-08-27 08:00:00,101938.61948506038,0,2,593470.7933333333,29.9
477,2020-08-27 09:00:00,90297.32706081794,0,2,593592.181060606,32.1
478,2020-08-27 10:00:00,80803.77394310234,0,2,593679.6866666668,34.1
479,2020-08-27 11:00:00,70221.83886681499,0,2,593756.5449999999,34.3
480,2020-08-27 12:00:00,59319.96849385462,0,2,593818.0833333335,29.8
481,2020-08-27 13:00:00,48662.85179963974,0,3,593868.0533333332,26.6
482,2020-08-27 14:00:00,38441.880890548826,0,3,593898.1016666666,27.0
483,2020-08-27 15:00:00,29982.41346630641,0,3,593915.3414102563,25.7
484,2020-08-27 16:00:00,26514.55354895104,0,3,593926.7545454545,25.8
485,2020-08-27 17:00:00,22475.227791375284,0,3,593940.015,25.8
486,2020-08-27 18:00:00,21532.018700466197,0,3,593955.3568181818,25.5
487,2020-08-27 19:00:00,26754.76112470862,0,4,593970.825,25.7
488,2020-08-27 20:00:00,37015.02781892349,0,4,593985.8883333334,25.6
489,2020-08-27 21:00:00,47830.82515151514,0,4,594011.3109090911,25.8
490,2020-08-27 22:00:00,58797.74216253443,0,4,594042.6916666668,25.8
491,2020-08-27 23:00:00,67203.7294352617,0,4,594077.2516666667,25.9
492,2020-08-28 00:00:00,78311.05053719008,0,1,594143.8766666666,28.0
493,2020-08-28 01:00:00,87618.36841597797,0,0,594261.2127272728,26.0
494,2020-08-28 02:00:00,97482.6888705234,0,0,594389.94,25.8
495,2020-08-28 03:00:00,104901.05333333332,0,0,594526.2166666666,25.6
496,2020-08-28 04:00:00,109947.14988980716,0,0,594642.0149999999,25.5
497,2020-08-28 05:00:00,111600.64754820935,0,0,594758.945,25.6
498,2020-08-28 06:00:00,107711.6323966942,0,0,589004.7299999999,25.8
499,2020-08-28 07:00:00,97185.0838842975,0,2,595001.7816666666,26.5
500,2020-08-28 08:00:00,86086.25603047518,0,2,569688.3766666667,27.8
501,2020-08-28 09:00:00,74926.15980974516,0,2,595228.6418181818,30.2
502,2020-08-28 10:00:00,66607.02467716941,0,2,595299.5963636364,32.5
503,2020-08-28 11:00:00,55478.90628013085,0,2,595354.9983333333,33.3
504,2020-08-28 12:00:00,45989.50696022727,0,2,595389.4883333334,33.5
505,2020-08-28 13:00:00,35729.48780561294,0,3,595405.072121212,33.3
506,2020-08-28 14:00:00,26415.10653839531,0,3,595422.175,35.1
507,2020-08-28 15:00:00,19799.49807592975,0,3,595441.4433333332,32.7
508,2020-08-28 16:00:00,14911.680866907709,0,3,595459.0349999999,31.3
509,2020-08-28 17:00:00,11070.113864497242,0,3,595474.1033333333,29.3
510,2020-08-28 18:00:00,10204.267041150135,0,3,595491.7003030303,28.5
511,2020-08-28 19:00:00,11324.156733528465,0,4,595511.1527272727,28.8
512,2020-08-28 20:00:00,13537.009014864554,0,4,595532.9833333334,29.4
513,2020-08-28 21:00:00,15773.548692894854,0,4,595555.0281818181,29.3
514,2020-08-28 22:00:00,17811.606483872816,0,4,595577.4233333332,28.9
515,2020-08-28 23:00:00,19176.303875401743,0,4,595598.3116666665,28.5
516,2020-08-29 00:00:00,20608.438531181564,1,1,595617.4166666667,29.3
517,2020-08-29 01:00:00,21855.43191961132,1,0,595645.835,27.9
518,2020-08-29 02:00:00,23537.212007421236,1,0,595682.105,27.6
519,2020-08-29 03:00:00,25304.764891374405,1,0,595716.4316666665,27.7
520,2020-08-29 04:00:00,26185.58979834365,1,0,595745.7581818182,27.5
521,2020-08-29 05:00:00,26647.81977062882,1,0,595767.2896153847,27.2
522,2020-08-29 06:00:00,25605.466347345075,1,0,595792.4933333334,27.2
523,2020-08-29 07:00:00,23584.977005940695,1,2,595821.8550000001,27.9
524,2020-08-29 08:00:00,21208.88183654796,1,2,595852.345,29.9
525,2020-08-29 09:00:00,19052.073814373478,1,2,595877.4216666665,31.8
526,2020-08-29 10:00:00,18028.3854192527,1,2,595894.0000000001,32.1
527,2020-08-29 11:00:00,16934.318527469244,1,2,595907.7083333335,33.3
528,2020-08-29 12:00:00,15386.093831180302,1,2,595921.7866666667,30.7
529,2020-08-29 13:00:00,13433.167500057185,1,3,585300.9527272728,29.7
530,2020-08-29 14:00:00,12005.327412887771,1,3,595950.4016666667,29.2
531,2020-08-29 15:00:00,11413.450513598122,1,3,595966.19,29.8
532,2020-08-29 16:00:00,10945.179104241026,1,3,595981.575,30.1
533,2020-08-29 17:00:00,10809.407654010496,1,3,595997.2616666667,29.8
534,2020-08-29 18:00:00,10739.932712088192,1,3,596014.6966666668,29.6
535,2020-08-29 19:00:00,10737.772569380668,1,4,596034.3783333333,29.5
536,2020-08-29 20:00:00,11000.798660258744,1,4,596055.8633333333,29.8
537,2020-08-29 21:00:00,11214.579418527126,1,4,593098.5381818183,29.6
538,2020-08-29 22:00:00,11275.80926122453,1,4,596098.6539999999,29.4
539,2020-08-29 23:00:00,11483.500325889308,1,4,596117.56,29.2
540,2020-08-30 00:00:00,11653.147990582733,1,1,593157.7183333335,28.9
541,2020-08-30 01:00:00,11650.163949317714,1,0,596153.1466666667,29.2
542,2020-08-30 02:00:00,11697.636405199677,1,0,596169.485,28.9
543,2020-08-30 03:00:00,12093.28941427833,1,0,596186.3183333335,28.6
544,2020-08-30 04:00:00,12336.466995833689,1,0,596200.9266666665,28.5
545,2020-08-30 05:00:00,12317.7172752757,1,0,596214.525,28.4
546,2020-08-30 06:00:00,12230.268729991894,1,0,596228.2790909089,28.3
547,2020-08-30 07:00:00,11888.79478983815,1,2,596241.9833333334,29.2
548,2020-08-30 08:00:00,11381.690928804266,1,2,596256.4949999999,31.0
549,2020-08-30 09:00:00,11022.624027871647,1,2,596271.8515151516,33.0
550,2020-08-30 10:00:00,11056.718238830537,1,2,596287.4666666666,33.3
551,2020-08-30 11:00:00,11200.446620321289,1,2,596303.9478787878,34.0
552,2020-08-30 12:00:00,11100.438223201676,1,2,596319.6427272727,34.5
553,2020-08-30 13:00:00,10805.945268608695,1,3,596335.61,34.4
554,2020-08-30 14:00:00,10736.258301043606,1,3,596352.7295454547,34.5
555,2020-08-30 15:00:00,11331.918112614349,1,3,592793.1374545454,34.3
556,2020-08-30 16:00:00,13239.64575286266,1,3,596384.3949999999,33.6
557,2020-08-30 17:00:00,15329.268913670572,1,3,596401.8266666668,31.6
558,2020-08-30 18:00:00,18654.17132191726,1,3,596422.3116666668,30.7
559,2020-08-30 19:00:00,25196.91670410106,1,4,596444.2549999999,30.0
560,2020-08-30 20:00:00,33065.85515295423,1,4,590562.5400000003,29.7
561,2020-08-30 21:00:00,39540.61124028616,1,4,596491.4916666667,29.5
562,2020-08-30 22:00:00,46727.68232412317,1,4,596522.6874242424,29.3
563,2020-08-30 23:00:00,53263.04969816207,1,4,596558.0,29.0
564,2020-08-31 00:00:00,61106.79070675546,0,1,596616.7054545453,26.9
565,2020-08-31 01:00:00,68618.19474384275,0,0,596707.4616666667,28.7
566,2020-08-31 02:00:00,75199.11556473827,0,0,596796.3816666667,28.8
567,2020-08-31 03:00:00,80074.438292011,0,0,596883.1713636364,28.7
568,2020-08-31 04:00:00,83650.3517709563,0,0,596971.4683333335,28.7
569,2020-08-31 05:00:00,86127.20325280778,0,0,597064.0133333333,28.6
570,2020-08-31 06:00:00,84072.75614536974,0,0,597162.0916666666,27.0
571,2020-08-31 07:00:00,78250.53341809702,0,2,597256.7550000001,27.3
572,2020-08-31 08:00:00,72456.8569059164,0,2,597347.675,28.6
573,2020-08-31 09:00:00,65079.4955068995,0,2,597422.4092727273,31.7
574,2020-08-31 10:00:00,59083.426130785425,0,2,597490.7348717948,27.0
575,2020-08-31 11:00:00,52002.691656632116,0,2,597557.4716666667,31.3
576,2020-08-31 12:00:00,45117.15303040958,0,2,597600.405,30.1
577,2020-08-31 13:00:00,38443.62820732972,0,3,597627.4666666666,32.0
578,2020-08-31 14:00:00,32506.730648247438,0,3,597642.01,32.4
579,2020-08-31 15:00:00,28015.707976201815,0,3,597655.4466666665,31.1
580,2020-08-31 16:00:00,25101.385715129552,0,3,597674.5313636365,30.2
581,2020-08-31 17:00:00,22964.71450300834,0,3,597693.6268181818,29.1
582,2020-08-31 18:00:00,24387.007684826523,0,3,597713.6545454545,29.0
583,2020-08-31 19:00:00,29727.712984885944,0,4,597735.5216666666,28.8
584,2020-08-31 20:00:00,37780.11419106538,0,4,597759.5286363636,28.8
585,2020-08-31 21:00:00,45519.74417324006,0,4,591874.405,28.5
586,2020-08-31 22:00:00,53006.43622315094,0,4,597832.1983333335,28.1
587,2020-08-31 23:00:00,59393.18242513106,0,4,597870.5775757575,28.0
588,2020-09-01 00:00:00,66337.96027851396,0,1,597933.6,28.9
589,2020-09-01 01:00:00,74378.26252079182,0,0,598027.3533333333,26.7
590,2020-09-01 02:00:00,81609.44483471072,0,0,598128.9650000001,27.0
591,2020-09-01 03:00:00,88195.83422865011,0,0,591764.2436363635,27.0
592,2020-09-01 04:00:00,94633.89524793386,0,0,598319.9183333336,26.8
593,2020-09-01 05:00:00,98451.18305785122,0,0,598414.8333333335,26.3
594,2020-09-01 06:00:00,96578.51639118456,0,0,598515.2283333333,26.0
595,2020-09-01 07:00:00,91156.12410468317,0,2,592696.4757575758,26.9
596,2020-09-01 08:00:00,84866.20991735536,0,2,598727.1483333333,26.4
597,2020-09-01 09:00:00,77255.9644628099,0,2,598841.7963636364,27.4
598,2020-09-01 10:00:00,71406.1932506887,0,2,598941.7518181817,29.4
599,2020-09-01 11:00:00,64969.85840220384,0,2,599014.4033333333,29.9
600,2020-09-01 12:00:00,56468.66568870522,0,2,592935.4163636364,31.4
601,2020-09-01 13:00:00,48264.83082856536,0,3,599095.4112121211,33.6
602,2020-09-01 14:00:00,39123.62390715344,0,3,599119.2766666666,33.3
603,2020-09-01 15:00:00,31592.66441815759,0,3,599138.695,34.2
604,2020-09-01 16:00:00,26682.420341022604,0,3,599165.8383333333,34.0
605,2020-09-01 17:00:00,24268.82791678018,0,3,593568.2316666667,32.6
606,2020-09-01 18:00:00,24970.84203523748,0,3,599197.1783333332,31.8
607,2020-09-01 19:00:00,30056.67743468652,0,4,599209.3,31.0
608,2020-09-01 20:00:00,38424.694101353176,0,4,599224.0748484847,30.6
609,2020-09-01 21:00:00,46072.04864680773,0,4,599255.667878788,30.0
610,2020-09-01 22:00:00,54431.98349529257,0,4,599287.5016666667,29.7
